id,fullname,email,role
1,Hunter Mcgee,user1@example.com,Student
2,Brian Mitchell,user2@example.com,Staff
3,Deanna Holmes,user3@example.com,Staff
4,Charles Bailey,user4@example.com,Student
5,Monica Green,user5@example.com,Student
6,Tiffany Campbell,user6@example.com,Staff
7,Christian Parker,user7@example.com,Staff
8,Melissa Ritter,user8@example.com,Staff
9,Rodney Garza,user9@example.com,Student
10,Mckenzie Chan,user10@example.com,Staff
11,Dr. Randy Peters,user11@example.com,Staff
12,Brian Branch,user12@example.com,Student
13,Edwin Pearson,user13@example.com,Staff
14,Jeffrey Miller,user14@example.com,Staff
15,Philip Hensley,user15@example.com,Staff
16,Allison Barnes,user16@example.com,Student
17,Ryan Daniels,user17@example.com,Staff
18,Joseph Hansen,user18@example.com,Staff
19,David Mason,user19@example.com,Student
20,Robert Morgan,user20@example.com,Student
21,Jacqueline Mitchell,user21@example.com,Student
22,Paula Wong,user22@example.com,Staff
23,Haley Diaz,user23@example.com,Student
24,Nicholas Graham,user24@example.com,Staff
25,Jessica Bowen,user25@example.com,Student
26,Chad Allen,user26@example.com,Staff
27,Norman House,user27@example.com,Student
28,Daniel Huynh,user28@example.com,Student
29,Matthew Mcmahon,user29@example.com,Staff
30,Timothy Grant,user30@example.com,Student
31,Andrew Brown,user31@example.com,Student
32,Timothy Johnson,user32@example.com,Staff
33,Jared Richardson,user33@example.com,Staff
34,Allison Smith,user34@example.com,Staff
35,Kim Zamora,user35@example.com,Student
36,Donald Compton,user36@example.com,Student
37,William Perez,user37@example.com,Staff
38,Tara Bass,user38@example.com,Student
39,Joseph Harris,user39@example.com,Staff
40,Jermaine Robinson,user40@example.com,Student
41,Mrs. Samantha Howell DDS,user41@example.com,Student
42,Mark Cervantes,user42@example.com,Student
43,David Long,user43@example.com,Student
44,Amber Russell,user44@example.com,Staff
45,Dr. Adam Knapp,user45@example.com,Student
46,Dr. Jonathan Cooper,user46@example.com,Staff
47,Annette Kennedy,user47@example.com,Student
48,Jack Haley,user48@example.com,Staff
49,Kristine Parker,user49@example.com,Student
50,Nichole Davis,user50@example.com,Student
